400,0.08880
401,0.08780
402,0.08750
403,0.08610
404,0.08640
405,0.08590
406,0.08620
407,0.08560
408,0.08540
409,0.08440
410,0.08440
411,0.08390
412,0.08340
413,0.08290
414,0.08250
415,0.08270
416,0.08170
417,0.08190
418,0.08140
419,0.08140
420,0.08090
421,0.08080
422,0.08020
423,0.07970
424,0.07950
425,0.07920
426,0.07870
427,0.07810
428,0.07800
429,0.07730
430,0.07730
431,0.07650
432,0.07680
433,0.07620
434,0.07590
435,0.07600
436,0.07550
437,0.07520
438,0.07440
439,0.07450
440,0.07430
441,0.07440
442,0.07340
443,0.07340
444,0.07310
445,0.07300
446,0.07260
447,0.07240
448,0.07250
449,0.07170
450,0.07160
451,0.07120
452,0.07090
453,0.07030
454,0.07060
455,0.06980
456,0.06930
457,0.06890
458,0.06870
459,0.06820
460,0.06820
461,0.06780
462,0.06800
463,0.06750
464,0.06800
465,0.06700
466,0.06720
467,0.06620
468,0.06680
469,0.06560
470,0.06600
471,0.06530
472,0.06520
473,0.06510
474,0.06460
475,0.06490
476,0.06410
477,0.06420
478,0.06440
479,0.06390
480,0.06340
481,0.06310
482,0.06350
483,0.06300
484,0.06300
485,0.06300
486,0.06310
487,0.06280
488,0.06280
489,0.06290
490,0.06270
491,0.06240
492,0.06250
493,0.06250
494,0.06230
495,0.06280
496,0.06230
497,0.06300
498,0.06240
499,0.06240
500,0.06150
501,0.06340
502,0.06220
503,0.06240
504,0.06250
505,0.06300
506,0.06230
507,0.06330
508,0.06280
509,0.06310
510,0.06370
511,0.06370
512,0.06330
513,0.06380
514,0.06350
515,0.06360
516,0.06420
517,0.06400
518,0.06370
519,0.06450
520,0.06440
521,0.06480
522,0.06410
523,0.06440
524,0.06350
525,0.06470
526,0.06430
527,0.06410
528,0.06410
529,0.06350
530,0.06360
531,0.06320
532,0.06360
533,0.06240
534,0.06220
535,0.06190
536,0.06170
537,0.06110
538,0.06090
539,0.06010
540,0.05980
541,0.05940
542,0.05810
543,0.05800
544,0.05630
545,0.05600
546,0.05510
547,0.05420
548,0.05400
549,0.05300
550,0.05220
551,0.05170
552,0.05090
553,0.04970
554,0.04980
555,0.04910
556,0.04900
557,0.04720
558,0.04770
559,0.04740
560,0.04670
561,0.04620
562,0.04590
563,0.04450
564,0.04510
565,0.04540
566,0.04400
567,0.04430
568,0.04380
569,0.04520
570,0.04470
571,0.04300
572,0.04400
573,0.04380
574,0.04360
575,0.04330
576,0.04230
577,0.04360
578,0.04450
579,0.04360
580,0.04250
581,0.04400
582,0.04270
583,0.04280
584,0.04340
585,0.04440
586,0.04280
587,0.04320
588,0.04240
589,0.04360
590,0.04360
591,0.04350
592,0.04300
593,0.04150
594,0.04370
595,0.04340
596,0.04340
597,0.04280
598,0.04140
599,0.04280
600,0.04290
601,0.04370
602,0.04220
603,0.04270
604,0.04250
605,0.04440
606,0.04230
607,0.04350
608,0.04280
609,0.04200
610,0.04250
611,0.04270
612,0.04210
613,0.04270
614,0.04210
615,0.04280
616,0.04270
617,0.04220
618,0.04200
619,0.04200
620,0.04260
621,0.04100
622,0.04180
623,0.04290
624,0.04150
625,0.04260
626,0.04250
627,0.04250
628,0.04190
629,0.04150
630,0.04020
631,0.04330
632,0.04230
633,0.04240
634,0.04310
635,0.04240
636,0.04290
637,0.04190
638,0.04350
639,0.04300
640,0.04230
641,0.04190
642,0.04300
643,0.04130
644,0.04280
645,0.04260
646,0.04010
647,0.04110
648,0.04340
649,0.04060
650,0.04020
651,0.04300
652,0.04080
653,0.04240
654,0.04200
655,0.04120
656,0.04170
657,0.04220
658,0.04160
659,0.04300
660,0.04110
661,0.04060
662,0.03940
663,0.04020
664,0.03990
665,0.04110
666,0.04010
667,0.04150
668,0.04090
669,0.04040
670,0.04130
671,0.04040
672,0.04120
673,0.03950
674,0.04190
675,0.04120
676,0.04080
677,0.04130
678,0.04120
679,0.04040
680,0.04180
681,0.04010
682,0.03990
683,0.04100
684,0.04060
685,0.03990
686,0.03890
687,0.03980
688,0.04100
689,0.03810
690,0.04030
691,0.03940
692,0.03870
693,0.04080
694,0.03850
695,0.04100
696,0.04110
697,0.04110
698,0.04030
699,0.03940
700,0.03910
701,0.04010
702,0.04130
703,0.03990
704,0.03950
705,0.03890
706,0.04110
707,0.04040
708,0.03930
709,0.04310
710,0.03820
711,0.04290
712,0.03720
713,0.03870
714,0.04050
715,0.04200
716,0.04020
717,0.04000
718,0.04080
719,0.04100
720,0.04150
721,0.04120
722,0.04050
723,0.04080
724,0.03970
725,0.03970
726,0.04040
727,0.03930
728,0.04050
729,0.04040
730,0.04120
731,0.04090
732,0.04300
733,0.04090
734,0.04230
735,0.04170
736,0.04170
737,0.04180
738,0.04130
739,0.04350
740,0.04340
741,0.04220
742,0.04290
743,0.04250
744,0.04460
745,0.04370
746,0.04340
747,0.04410
748,0.04350
749,0.04410
750,0.04390
751,0.04450
752,0.04320
753,0.04620
754,0.04480
755,0.04160
756,0.04300
757,0.04370
758,0.04350
759,0.04470
760,0.04500
761,0.04410
762,0.04550
763,0.04180
764,0.04410
765,0.04420
766,0.04230
767,0.04180
768,0.04260
769,0.04040
770,0.04240
771,0.04010
772,0.03870
773,0.04020
774,0.03850
775,0.03650
776,0.04170
777,0.03890
778,0.03980
779,0.03800
780,0.04050
781,0.04080
782,0.04100
783,0.04040
784,0.04240
785,0.04130
786,0.04060
787,0.03870
788,0.03820
789,0.04150
790,0.03980
791,0.03960
792,0.03970
793,0.03960
794,0.03830
795,0.03880
796,0.03980
797,0.03920
798,0.03890
799,0.04090
800,0.04010
