400,0.061
401,0.060
402,0.060
403,0.059
404,0.060
405,0.059
406,0.060
407,0.059
408,0.059
409,0.059
410,0.058
411,0.058
412,0.058
413,0.058
414,0.057
415,0.057
416,0.057
417,0.057
418,0.056
419,0.057
420,0.056
421,0.056
422,0.056
423,0.056
424,0.056
425,0.055
426,0.056
427,0.055
428,0.055
429,0.055
430,0.055
431,0.054
432,0.055
433,0.054
434,0.055
435,0.054
436,0.054
437,0.054
438,0.054
439,0.054
440,0.054
441,0.054
442,0.053
443,0.053
444,0.053
445,0.053
446,0.053
447,0.053
448,0.053
449,0.053
450,0.052
451,0.053
452,0.053
453,0.053
454,0.052
455,0.052
456,0.052
457,0.052
458,0.052
459,0.051
460,0.051
461,0.051
462,0.052
463,0.051
464,0.052
465,0.051
466,0.051
467,0.051
468,0.051
469,0.050
470,0.051
471,0.051
472,0.050
473,0.050
474,0.050
475,0.050
476,0.049
477,0.050
478,0.050
479,0.049
480,0.050
481,0.049
482,0.049
483,0.049
484,0.049
485,0.049
486,0.049
487,0.048
488,0.048
489,0.048
490,0.048
491,0.048
492,0.048
493,0.048
494,0.048
495,0.048
496,0.048
497,0.048
498,0.047
499,0.047
500,0.047
501,0.048
502,0.046
503,0.047
504,0.047
505,0.046
506,0.046
507,0.046
508,0.046
509,0.046
510,0.047
511,0.046
512,0.047
513,0.046
514,0.046
515,0.046
516,0.047
517,0.046
518,0.046
519,0.046
520,0.046
521,0.046
522,0.046
523,0.046
524,0.046
525,0.046
526,0.046
527,0.046
528,0.046
529,0.045
530,0.046
531,0.046
532,0.046
533,0.046
534,0.045
535,0.046
536,0.046
537,0.045
538,0.046
539,0.046
540,0.047
541,0.046
542,0.046
543,0.046
544,0.046
545,0.046
546,0.046
547,0.046
548,0.046
549,0.045
550,0.046
551,0.047
552,0.046
553,0.047
554,0.047
555,0.047
556,0.047
557,0.046
558,0.047
559,0.048
560,0.047
561,0.047
562,0.047
563,0.046
564,0.046
565,0.047
566,0.047
567,0.047
568,0.046
569,0.048
570,0.047
571,0.045
572,0.047
573,0.046
574,0.046
575,0.046
576,0.044
577,0.044
578,0.046
579,0.045
580,0.044
581,0.044
582,0.043
583,0.043
584,0.043
585,0.043
586,0.043
587,0.043
588,0.042
589,0.044
590,0.043
591,0.043
592,0.041
593,0.040
594,0.042
595,0.041
596,0.040
597,0.042
598,0.040
599,0.040
600,0.040
601,0.040
602,0.039
603,0.040
604,0.039
605,0.041
606,0.040
607,0.040
608,0.040
609,0.040
610,0.040
611,0.040
612,0.038
613,0.040
614,0.039
615,0.040
616,0.038
617,0.040
618,0.040
619,0.040
620,0.041
621,0.040
622,0.040
623,0.039
624,0.039
625,0.039
626,0.039
627,0.040
628,0.040
629,0.038
630,0.038
631,0.041
632,0.041
633,0.039
634,0.040
635,0.039
636,0.040
637,0.039
638,0.040
639,0.039
640,0.038
641,0.040
642,0.039
643,0.041
644,0.040
645,0.040
646,0.040
647,0.039
648,0.041
649,0.038
650,0.039
651,0.039
652,0.039
653,0.041
654,0.040
655,0.039
656,0.037
657,0.039
658,0.039
659,0.039
660,0.038
661,0.039
662,0.039
663,0.038
664,0.038
665,0.039
666,0.038
667,0.041
668,0.039
669,0.039
670,0.038
671,0.040
672,0.038
673,0.038
674,0.037
675,0.039
676,0.038
677,0.038
678,0.039
679,0.038
680,0.038
681,0.037
682,0.037
683,0.039
684,0.038
685,0.037
686,0.038
687,0.038
688,0.039
689,0.037
690,0.038
691,0.039
692,0.038
693,0.039
694,0.037
695,0.040
696,0.040
697,0.039
698,0.038
699,0.038
700,0.038
701,0.037
702,0.038
703,0.038
704,0.036
705,0.037
706,0.037
707,0.038
708,0.038
709,0.040
710,0.035
711,0.040
712,0.038
713,0.039
714,0.039
715,0.037
716,0.040
717,0.038
718,0.036
719,0.039
720,0.037
721,0.039
722,0.037
723,0.039
724,0.038
725,0.036
726,0.037
727,0.037
728,0.038
729,0.039
730,0.040
731,0.039
732,0.040
733,0.040
734,0.040
735,0.039
736,0.040
737,0.040
738,0.039
739,0.042
740,0.040
741,0.041
742,0.042
743,0.040
744,0.041
745,0.041
746,0.042
747,0.041
748,0.043
749,0.043
750,0.041
751,0.041
752,0.042
753,0.043
754,0.042
755,0.040
756,0.042
757,0.041
758,0.043
759,0.042
760,0.043
761,0.042
762,0.041
763,0.040
764,0.041
765,0.042
766,0.040
767,0.040
768,0.039
769,0.039
770,0.039
771,0.039
772,0.039
773,0.039
774,0.038
775,0.035
776,0.039
777,0.040
778,0.037
779,0.038
780,0.039
781,0.038
782,0.039
783,0.037
784,0.039
785,0.040
786,0.037
787,0.037
788,0.036
789,0.040
790,0.039
791,0.037
792,0.036
793,0.039
794,0.038
795,0.039
796,0.038
797,0.037
798,0.038
799,0.039
800,0.039
