400,0.087
401,0.087
402,0.086
403,0.085
404,0.085
405,0.085
406,0.085
407,0.084
408,0.083
409,0.084
410,0.083
411,0.083
412,0.083
413,0.082
414,0.081
415,0.081
416,0.080
417,0.080
418,0.080
419,0.080
420,0.079
421,0.079
422,0.079
423,0.078
424,0.079
425,0.078
426,0.078
427,0.077
428,0.077
429,0.077
430,0.077
431,0.076
432,0.076
433,0.076
434,0.076
435,0.075
436,0.076
437,0.076
438,0.075
439,0.076
440,0.075
441,0.076
442,0.075
443,0.075
444,0.075
445,0.075
446,0.075
447,0.075
448,0.075
449,0.075
450,0.075
451,0.075
452,0.074
453,0.075
454,0.075
455,0.075
456,0.075
457,0.075
458,0.075
459,0.075
460,0.074
461,0.075
462,0.075
463,0.075
464,0.075
465,0.075
466,0.075
467,0.075
468,0.075
469,0.075
470,0.075
471,0.075
472,0.075
473,0.075
474,0.074
475,0.074
476,0.074
477,0.074
478,0.074
479,0.073
480,0.072
481,0.072
482,0.071
483,0.071
484,0.070
485,0.070
486,0.070
487,0.069
488,0.069
489,0.068
490,0.068
491,0.067
492,0.066
493,0.066
494,0.065
495,0.065
496,0.064
497,0.064
498,0.063
499,0.062
500,0.061
501,0.061
502,0.060
503,0.060
504,0.059
505,0.059
506,0.058
507,0.059
508,0.058
509,0.058
510,0.059
511,0.058
512,0.058
513,0.057
514,0.057
515,0.057
516,0.057
517,0.056
518,0.056
519,0.056
520,0.056
521,0.056
522,0.056
523,0.056
524,0.055
525,0.056
526,0.056
527,0.055
528,0.055
529,0.055
530,0.056
531,0.055
532,0.055
533,0.055
534,0.055
535,0.055
536,0.055
537,0.055
538,0.055
539,0.056
540,0.055
541,0.055
542,0.055
543,0.055
544,0.055
545,0.055
546,0.055
547,0.054
548,0.055
549,0.054
550,0.056
551,0.054
552,0.054
553,0.054
554,0.055
555,0.055
556,0.055
557,0.054
558,0.055
559,0.055
560,0.055
561,0.055
562,0.054
563,0.054
564,0.055
565,0.054
566,0.054
567,0.054
568,0.053
569,0.055
570,0.055
571,0.053
572,0.054
573,0.055
574,0.053
575,0.054
576,0.053
577,0.054
578,0.055
579,0.055
580,0.054
581,0.054
582,0.054
583,0.054
584,0.054
585,0.054
586,0.053
587,0.053
588,0.053
589,0.055
590,0.054
591,0.054
592,0.053
593,0.053
594,0.054
595,0.054
596,0.054
597,0.054
598,0.053
599,0.053
600,0.054
601,0.054
602,0.052
603,0.053
604,0.052
605,0.054
606,0.053
607,0.054
608,0.053
609,0.053
610,0.053
611,0.053
612,0.052
613,0.052
614,0.053
615,0.052
616,0.053
617,0.053
618,0.052
619,0.053
620,0.054
621,0.053
622,0.053
623,0.053
624,0.053
625,0.052
626,0.053
627,0.054
628,0.053
629,0.052
630,0.051
631,0.055
632,0.053
633,0.052
634,0.053
635,0.052
636,0.053
637,0.052
638,0.053
639,0.053
640,0.052
641,0.053
642,0.052
643,0.053
644,0.053
645,0.053
646,0.052
647,0.051
648,0.055
649,0.052
650,0.051
651,0.054
652,0.053
653,0.053
654,0.053
655,0.051
656,0.050
657,0.050
658,0.051
659,0.053
660,0.051
661,0.051
662,0.050
663,0.053
664,0.050
665,0.051
666,0.049
667,0.053
668,0.052
669,0.050
670,0.050
671,0.052
672,0.050
673,0.050
674,0.050
675,0.052
676,0.052
677,0.051
678,0.050
679,0.051
680,0.051
681,0.049
682,0.050
683,0.051
684,0.051
685,0.052
686,0.050
687,0.050
688,0.050
689,0.049
690,0.050
691,0.050
692,0.051
693,0.052
694,0.049
695,0.051
696,0.051
697,0.053
698,0.049
699,0.050
700,0.050
701,0.050
702,0.052
703,0.049
704,0.049
705,0.051
706,0.051
707,0.049
708,0.050
709,0.053
710,0.048
711,0.050
712,0.049
713,0.050
714,0.050
715,0.050
716,0.051
717,0.050
718,0.050
719,0.051
720,0.051
721,0.050
722,0.050
723,0.050
724,0.050
725,0.049
726,0.052
727,0.050
728,0.050
729,0.052
730,0.051
731,0.051
732,0.053
733,0.052
734,0.051
735,0.052
736,0.051
737,0.052
738,0.051
739,0.054
740,0.052
741,0.052
742,0.053
743,0.053
744,0.054
745,0.055
746,0.054
747,0.054
748,0.054
749,0.054
750,0.051
751,0.053
752,0.052
753,0.054
754,0.055
755,0.051
756,0.053
757,0.055
758,0.055
759,0.055
760,0.055
761,0.055
762,0.054
763,0.053
764,0.052
765,0.053
766,0.051
767,0.051
768,0.052
769,0.050
770,0.052
771,0.049
772,0.051
773,0.050
774,0.049
775,0.045
776,0.050
777,0.048
778,0.050
779,0.051
780,0.050
781,0.051
782,0.050
783,0.048
784,0.050
785,0.052
786,0.051
787,0.050
788,0.048
789,0.050
790,0.049
791,0.048
792,0.049
793,0.050
794,0.050
795,0.049
796,0.049
797,0.050
798,0.049
799,0.048
800,0.048
