400,0.06230
401,0.06170
402,0.06190
403,0.06070
404,0.06200
405,0.06110
406,0.06160
407,0.06100
408,0.06110
409,0.06100
410,0.06030
411,0.06060
412,0.06060
413,0.05980
414,0.05960
415,0.05970
416,0.05930
417,0.05940
418,0.05940
419,0.05950
420,0.05830
421,0.05880
422,0.05870
423,0.05840
424,0.05850
425,0.05830
426,0.05870
427,0.05790
428,0.05780
429,0.05760
430,0.05800
431,0.05720
432,0.05760
433,0.05680
434,0.05720
435,0.05640
436,0.05690
437,0.05700
438,0.05640
439,0.05680
440,0.05690
441,0.05700
442,0.05610
443,0.05620
444,0.05610
445,0.05610
446,0.05650
447,0.05610
448,0.05610
449,0.05620
450,0.05540
451,0.05530
452,0.05550
453,0.05540
454,0.05540
455,0.05520
456,0.05520
457,0.05520
458,0.05440
459,0.05460
460,0.05440
461,0.05430
462,0.05440
463,0.05440
464,0.05450
465,0.05400
466,0.05420
467,0.05420
468,0.05410
469,0.05370
470,0.05390
471,0.05380
472,0.05420
473,0.05390
474,0.05350
475,0.05370
476,0.05290
477,0.05340
478,0.05380
479,0.05340
480,0.05300
481,0.05280
482,0.05280
483,0.05270
484,0.05290
485,0.05290
486,0.05280
487,0.05260
488,0.05230
489,0.05280
490,0.05230
491,0.05220
492,0.05230
493,0.05240
494,0.05210
495,0.05160
496,0.05240
497,0.05230
498,0.05180
499,0.05190
500,0.05120
501,0.05200
502,0.05160
503,0.05090
504,0.05110
505,0.05130
506,0.05090
507,0.05060
508,0.05130
509,0.05060
510,0.05180
511,0.05110
512,0.05110
513,0.05050
514,0.05050
515,0.05130
516,0.05080
517,0.05040
518,0.05080
519,0.05070
520,0.05030
521,0.05120
522,0.05060
523,0.05100
524,0.05040
525,0.05070
526,0.05040
527,0.05010
528,0.05080
529,0.05010
530,0.05040
531,0.05040
532,0.05070
533,0.05010
534,0.05020
535,0.04940
536,0.05000
537,0.05000
538,0.05070
539,0.05010
540,0.05050
541,0.04990
542,0.04940
543,0.04990
544,0.04980
545,0.05000
546,0.05000
547,0.04970
548,0.04940
549,0.04930
550,0.04910
551,0.04960
552,0.04940
553,0.04990
554,0.04940
555,0.04960
556,0.04960
557,0.04870
558,0.04940
559,0.04970
560,0.04990
561,0.04940
562,0.04900
563,0.04770
564,0.04830
565,0.04880
566,0.04830
567,0.04830
568,0.04870
569,0.04920
570,0.04910
571,0.04790
572,0.04960
573,0.04860
574,0.04880
575,0.04950
576,0.04810
577,0.04880
578,0.04940
579,0.04920
580,0.04700
581,0.04790
582,0.04760
583,0.04850
584,0.04790
585,0.04800
586,0.04840
587,0.04830
588,0.04720
589,0.04890
590,0.04820
591,0.04940
592,0.04770
593,0.04740
594,0.04820
595,0.04820
596,0.04840
597,0.04820
598,0.04760
599,0.04780
600,0.04750
601,0.04810
602,0.04700
603,0.04770
604,0.04680
605,0.04930
606,0.04740
607,0.04870
608,0.04810
609,0.04810
610,0.04760
611,0.04750
612,0.04690
613,0.04790
614,0.04730
615,0.04770
616,0.04700
617,0.04790
618,0.04690
619,0.04690
620,0.04810
621,0.04770
622,0.04610
623,0.04790
624,0.04680
625,0.04630
626,0.04750
627,0.04790
628,0.04800
629,0.04630
630,0.04570
631,0.04930
632,0.04830
633,0.04600
634,0.04720
635,0.04750
636,0.04750
637,0.04600
638,0.04840
639,0.04810
640,0.04830
641,0.04660
642,0.04730
643,0.04880
644,0.04710
645,0.04740
646,0.04620
647,0.04550
648,0.04790
649,0.04610
650,0.04480
651,0.04740
652,0.04710
653,0.04740
654,0.04750
655,0.04600
656,0.04680
657,0.04530
658,0.04530
659,0.04790
660,0.04540
661,0.04550
662,0.04540
663,0.04660
664,0.04480
665,0.04560
666,0.04380
667,0.04640
668,0.04680
669,0.04540
670,0.04520
671,0.04560
672,0.04460
673,0.04600
674,0.04520
675,0.04520
676,0.04620
677,0.04430
678,0.04460
679,0.04390
680,0.04350
681,0.04540
682,0.04430
683,0.04580
684,0.04480
685,0.04410
686,0.04450
687,0.04530
688,0.04660
689,0.04500
690,0.04350
691,0.04350
692,0.04480
693,0.04540
694,0.04480
695,0.04560
696,0.04650
697,0.04460
698,0.04400
699,0.04400
700,0.04340
701,0.04340
702,0.04520
703,0.04390
704,0.04470
705,0.04260
706,0.04490
707,0.04370
708,0.04390
709,0.04630
710,0.04200
711,0.04560
712,0.04480
713,0.04510
714,0.04480
715,0.04370
716,0.04580
717,0.04540
718,0.04360
719,0.04520
720,0.04380
721,0.04480
722,0.04480
723,0.04410
724,0.04390
725,0.04400
726,0.04460
727,0.04440
728,0.04470
729,0.04550
730,0.04640
731,0.04500
732,0.04740
733,0.04580
734,0.04750
735,0.04690
736,0.04470
737,0.04610
738,0.04460
739,0.04680
740,0.04660
741,0.04710
742,0.04810
743,0.04890
744,0.05000
745,0.04920
746,0.04910
747,0.04810
748,0.04860
749,0.04720
750,0.04580
751,0.04700
752,0.04720
753,0.05080
754,0.04730
755,0.04650
756,0.04770
757,0.04820
758,0.04820
759,0.04630
760,0.04790
761,0.04790
762,0.04900
763,0.04760
764,0.04840
765,0.04810
766,0.04560
767,0.04710
768,0.04670
769,0.04540
770,0.04510
771,0.04430
772,0.04480
773,0.04460
774,0.04270
775,0.04140
776,0.04480
777,0.04250
778,0.04360
779,0.04310
780,0.04350
781,0.04500
782,0.04580
783,0.04320
784,0.04650
785,0.04610
786,0.04400
787,0.04310
788,0.04160
789,0.04570
790,0.04250
791,0.04300
792,0.04340
793,0.04300
794,0.04520
795,0.04480
796,0.04400
797,0.04380
798,0.04420
799,0.04380
800,0.04420
