29,27.75
69,27.75
107,27.75
147,27.75
186,27.75
226,27.75
265,27.75
305,27.75
345,27.75
384,27.75
424,27.75
463,27.75
503,27.75
542,27.75
582,27.75
620,27.06
1268,26.75
1915,26.44
2561,26.12
3208,25.81
3855,25.56
4501,25.31
5149,25.06
5796,24.81
6443,24.56
7090,24.37
7737,24.12
8384,23.94
9032,23.75
9679,23.56
10326,23.44
10973,23.25
11620,23.12
12267,22.94
12915,22.81
13562,22.69
14209,22.56
14857,22.44
15504,22.31
16151,22.19
16799,22.06
17447,21.94
18094,21.87
18741,21.81
19388,21.69
20037,21.62
20684,21.50
21331,21.44
21979,21.37
22626,21.25
23273,21.19
23922,21.12
24569,21.12
25217,21.00
25864,20.94
26511,20.94
27159,20.87
27807,20.81
28455,20.75
29102,20.69
29750,20.62
30397,20.56
31046,20.56
31693,20.50
32341,20.44
32988,20.44
33635,20.37
34283,20.31
34931,20.31
35579,20.25
36226,20.25
36874,20.19
37521,20.19
38170,20.12
38817,20.12
39465,20.06
40112,20.06
40760,20.06
41408,20.00
42056,20.00
42704,19.94
43351,19.94
43999,19.87
44646,19.87
45295,19.87
45942,19.87
46590,19.81
47237,19.81
47885,19.81
48533,19.75
49181,19.75
49829,19.75
50476,19.69
51124,19.69
51772,19.69
52420,19.62
53068,19.62
53715,19.62
54363,19.62
55011,19.62
55658,19.56
56307,19.62
56954,19.56
57602,19.56
58250,19.56
58897,19.50
59546,19.50
60193,19.50
60841,19.50
61489,19.50
62136,19.50
62784,19.50
63432,19.44
64080,19.44
64728,19.44
65375,19.44
66023,19.44
66671,19.44
67319,19.44
67967,19.44
68614,19.37
69262,19.37
69910,19.37
70558,19.37
71206,19.37
71853,19.37
72501,19.37
73149,19.37
73797,19.37
74445,19.37
75092,19.37
75740,19.37
76388,19.37
77035,19.31
77684,19.31
78332,19.31
78979,19.31
79627,19.31
80274,19.31
80923,19.31
81571,19.31
82218,19.31
82866,19.31
83514,19.31
84161,19.31
84810,19.31
85458,19.31
86105,19.31
86753,19.31
87401,19.31
88049,19.31
88697,19.25
89345,19.31
89992,19.25
90640,19.25
91289,19.25
91936,19.25
92584,19.25
93232,19.25
93880,19.25
94527,19.25
95176,19.25
95823,19.25
96471,19.25
97119,19.25
97767,19.25
98415,19.25
99063,19.25
99711,19.25
100358,19.25
101006,19.25
101654,19.25
102302,19.25
102950,19.25
103598,19.25
104245,19.25
104893,19.25
105542,19.25
106190,19.25
106837,19.25
107485,19.25
108133,19.25
108780,19.25
109429,19.25
110077,19.25
110725,19.25
111372,19.25
112020,19.25
112669,19.25
113317,19.25