29,28.19
69,28.19
107,28.19
147,28.19
186,28.19
226,28.19
265,28.19
305,28.19
345,28.19
384,28.19
424,28.19
463,28.19
503,28.19
542,28.19
582,28.19
620,28.00
1268,27.69
1914,27.37
2561,27.00
3208,26.62
3854,26.25
4501,25.94
5149,25.56
5795,25.25
6442,25.00
7089,24.69
7736,24.37
8383,24.12
9031,23.87
9678,23.69
10325,23.44
10972,23.25
11619,23.06
12266,22.87
12914,22.69
13561,22.50
14209,22.31
14856,22.19
15503,22.00
16150,21.87
16799,21.69
17446,21.56
18093,21.44
18741,21.31
19388,21.25
20037,21.12
20684,21.00
21331,20.87
21979,20.81
22626,20.69
23274,20.62
23922,20.50
24570,20.44
25217,20.31
25865,20.25
26512,20.19
27161,20.12
27808,20.00
28456,20.00
29103,19.94
29751,19.81
30399,19.75
31047,19.69
31695,19.62
32343,19.62
32990,19.56
33638,19.44
34286,19.44
34934,19.37
35582,19.31
36229,19.25
36877,19.25
37525,19.19
38173,19.12
38821,19.12
39469,19.06
40116,19.00
40764,19.00
41413,18.94
42060,18.94
42708,18.87
43356,18.81
44004,18.81
44651,18.75
45300,18.75
45948,18.75
46596,18.69
47243,18.69
47891,18.62
48540,18.62
49188,18.56
49835,18.56
50483,18.50
51131,18.50
51780,18.50
52427,18.44
53075,18.44
53723,18.44
54371,18.37
55019,18.37
55667,18.37
56315,18.37
56963,18.31
57611,18.31
58259,18.31
58907,18.25
59555,18.25
60203,18.25
60851,18.25
61499,18.19
62146,18.19
62795,18.19
63443,18.19
64091,18.19
64739,18.19
65387,18.19
66035,18.12
66683,18.12
67331,18.12
67979,18.12
68627,18.12
69275,18.06
69923,18.06
70571,18.06
71219,18.06
71867,18.06
72516,18.06
73163,18.06
73811,18.00
74459,18.00
75107,18.00
75755,18.00
76404,18.00
77052,18.00
77699,18.00
78347,18.00
78995,18.00
79644,17.94
80292,17.94
80940,17.94
81588,17.94
82235,17.94
82884,17.94
83532,17.94
84180,17.94
84828,17.94
85476,17.94
86124,17.94
86773,17.94
87420,17.94
88068,17.94
88716,17.94
89364,17.87
90013,17.87
90661,17.87
91309,17.87
91957,17.87
92604,17.87
93253,17.87
93901,17.87
94549,17.87
95197,17.87
95845,17.87
96494,17.87
97141,17.87
97789,17.87
98437,17.87
99085,17.87
99733,17.87
100382,17.87
101030,17.87
101678,17.87
102326,17.87
102974,17.87
103622,17.87
104270,17.87
104918,17.87
105566,17.87
106214,17.87
106863,17.81
107511,17.87
108159,17.81
108807,17.81
109455,17.81
110103,17.87
110752,17.81
111400,17.87
112047,17.81
112695,17.81
113343,17.81
113992,17.81
114640,17.81
115288,17.81
115936,17.81
116584,17.81
117233,17.81
117881,17.81
118529,17.81
119177,17.81
119825,17.81
120473,17.87
121121,17.81
121769,17.81
122417,17.81
123065,17.81
123713,17.81
124362,17.81
125010,17.81
125658,17.81
126306,17.81
126954,17.81
127603,17.81
128251,17.81
128898,17.81
129546,17.81
130194,17.81
130843,17.81
131491,17.81
132139,17.81
132787,17.81
