29,26.12
69,26.12
107,26.12
147,26.12
186,26.12
226,26.12
265,26.12
305,26.12
345,26.12
384,26.12
424,26.12
463,26.12
503,26.12
542,26.12
582,26.12
620,26.69
1268,27.19
1914,27.62
2561,28.12
3207,28.56
3853,29.00
4499,29.37
5147,29.81
5793,30.12
6439,30.50
7085,30.81
7731,31.12
8377,31.44
9023,31.75
9670,32.00
10316,32.25
10962,32.50
11607,32.75
12253,33.00
12899,33.19
13545,33.38
14192,33.56
14838,33.75
15483,33.94
16129,34.13
16775,34.31
17421,34.44
18066,34.63
18713,34.75
19359,34.88
20004,35.00
20650,35.13
21296,35.25
21941,35.38
22587,35.50
23233,35.63
23879,35.69
24525,35.81
25170,35.88
25816,36.00
26461,36.06
27107,36.19
27752,36.25
28399,36.38
29045,36.44
29690,36.50
30336,36.56
30981,36.63
31627,36.69
32272,36.75
32917,36.81
33564,36.88
34209,36.94
34855,37.00
35500,37.06
36146,37.13
36791,37.19
37437,37.25
38082,37.31
38729,37.38
39374,37.38
40019,37.44
40665,37.50
41310,37.50
41956,37.56
42601,37.63
43247,37.63
43893,37.69
44538,37.69
45184,37.75
45829,37.81
46475,37.81
47120,37.88
47765,37.88
48412,37.88
49057,37.94
49703,37.94
50348,38.00
50993,38.00
51639,38.06
52284,38.06
52929,38.06
53576,38.06
54221,38.13
54866,38.13
55512,38.13
56157,38.19
56802,38.19
57448,38.19
58094,38.25
58740,38.25
59385,38.25
60030,38.25
60676,38.25
61321,38.31
61966,38.31
62612,38.31
63258,38.38
63903,38.38
64549,38.38
65194,38.38
65840,38.38
66485,38.38
67130,38.38
67776,38.38
68422,38.44
69067,38.44
69713,38.44
70358,38.44
71003,38.44
71649,38.44
72294,38.44
72939,38.50
73586,38.50
74231,38.50
74877,38.50
75522,38.50
76167,38.50
76813,38.50
77458,38.50
78103,38.50
78750,38.50
79395,38.50
80040,38.50
80686,38.50
81331,38.50
81976,38.56
82622,38.56
83268,38.56
83913,38.56
84559,38.56
85204,38.56
85849,38.56
86495,38.56
87140,38.56
87785,38.56
88432,38.56
89077,38.56
89722,38.56
90368,38.56
91013,38.56
91658,38.56
92304,38.56
92949,38.56
93595,38.56
94241,38.56
94886,38.56
95531,38.56
96177,38.56
96822,38.56
97467,38.56
98112,38.56
98759,38.56
99404,38.56
100049,38.56
100695,38.56
101340,38.56
101985,38.56
102631,38.56
103276,38.56
103922,38.56
104568,38.56
105213,38.56
105858,38.56
106504,38.56
107149,38.56
107795,38.56
108441,38.56
109086,38.56
109732,38.56
110377,38.56
111022,38.56
111668,38.56
112313,38.56
112958,38.56
113605,38.56
114250,38.56
114895,38.56
115541,38.56
116186,38.56
116831,38.56
117477,38.56
118122,38.50
118769,38.56
119414,38.56
120059,38.56
120705,38.50
121350,38.50
121995,38.50
122641,38.50
123286,38.50
123932,38.50
124578,38.50
125223,38.50
125868,38.50
126514,38.50
127159,38.50
127805,38.50
128450,38.50
129096,38.50
129742,38.50
