29,27.44
69,27.44
107,27.44
147,27.44
186,27.44
226,27.44
265,27.44
305,27.44
345,27.44
384,27.44
424,27.44
463,27.44
503,27.44
542,27.44
582,27.44
620,29.00
1268,29.75
1914,30.56
2560,31.31
3206,32.06
3851,32.75
4497,33.44
5143,34.06
5789,34.69
6435,35.25
7081,35.81
7726,36.31
8372,36.81
9017,37.31
9662,37.81
10309,38.19
10954,38.63
11599,39.06
12244,39.44
12890,39.75
13535,40.13
14180,40.44
14825,40.75
15471,41.06
16116,41.38
16761,41.69
17406,41.94
18051,42.19
18696,42.44
19341,42.69
19986,42.94
20631,43.13
21277,43.31
21922,43.56
22567,43.75
23212,43.88
23857,44.06
24502,44.25
25147,44.44
25791,44.56
26437,44.75
27082,44.88
27727,45.06
28372,45.19
29016,45.31
29661,45.44
30306,45.56
30951,45.69
31595,45.81
32241,45.88
32886,46.00
33531,46.13
34175,46.19
34820,46.31
35465,46.38
36109,46.50
36754,46.56
37399,46.63
38045,46.75
38689,46.81
39334,46.88
39979,46.94
40623,47.00
41268,47.06
41912,47.13
42557,47.25
43202,47.31
43847,47.31
44492,47.38
45137,47.44
45781,47.50
46426,47.56
47070,47.63
47715,47.63
48360,47.69
49004,47.75
49650,47.75
50295,47.81
50939,47.88
51584,47.88
52229,47.94
52873,48.00
53518,48.00
54162,48.06
54807,48.06
55452,48.13
56097,48.13
56741,48.19
57386,48.19
58031,48.19
58675,48.25
59320,48.25
59964,48.25
60609,48.31
61254,48.31
61899,48.38
62544,48.38
63188,48.38
63833,48.44
64477,48.44
65122,48.44
65766,48.44
66411,48.50
67057,48.50
67701,48.50
68346,48.50
68990,48.56
69635,48.56
70279,48.56
70924,48.56
71568,48.63
72213,48.63
72859,48.63
73503,48.63
74148,48.63
74792,48.63
75437,48.63
76081,48.63
76726,48.69
77371,48.69
78015,48.69
78661,48.69
79305,48.69
79950,48.69
80594,48.69
81239,48.69
81884,48.69
82528,48.69
83173,48.69
83817,48.69
84463,48.69
85107,48.75
85752,48.75
86396,48.75
87041,48.75
87686,48.75
88330,48.75
88975,48.75
89619,48.75
90265,48.75
90909,48.75
91554,48.75
92199,48.75
92843,48.75
93488,48.75
94132,48.75
94777,48.75
95421,48.75
96066,48.75
96712,48.75
97356,48.75
98001,48.75
98645,48.75
99290,48.75
99934,48.75
100579,48.75
101224,48.75
101868,48.75
102514,48.75
103158,48.75
103803,48.75
104448,48.69
105092,48.75
105737,48.69
106381,48.69
107026,48.69
107671,48.75
108316,48.69
108961,48.69
109606,48.69
110250,48.69
110895,48.69
111539,48.69
112184,48.69
112829,48.69
