29,27.44
69,27.44
107,27.44
147,27.44
186,27.44
226,27.44
265,27.44
305,27.44
345,27.44
384,27.44
424,27.44
463,27.44
503,27.44
542,27.44
582,27.44
620,27.06
1268,26.69
1915,26.31
2561,25.87
3208,25.44
3855,25.06
4502,24.69
5150,24.37
5797,24.00
6444,23.75
7091,23.37
7738,23.12
8385,22.87
9033,22.62
9680,22.31
10327,22.12
10975,21.87
11622,21.69
12270,21.50
12918,21.31
13565,21.12
14213,20.94
14860,20.75
15508,20.62
16156,20.50
16804,20.31
17451,20.19
18099,20.06
18746,19.94
19394,19.75
20043,19.69
20690,19.56
21338,19.44
21985,19.31
22633,19.25
23282,19.12
23930,19.06
24577,18.94
25225,18.87
25873,18.81
26522,18.75
27169,18.62
27817,18.56
28465,18.50
29113,18.37
29760,18.31
30409,18.25
31057,18.19
31705,18.12
32353,18.06
33001,18.00
33650,17.94
34297,17.87
34945,17.87
35593,17.81
36241,17.75
36890,17.69
37538,17.69
38186,17.62
38834,17.56
39482,17.56
40130,17.50
40778,17.50
41426,17.44
42074,17.37
42722,17.37
43370,17.31
44019,17.31
44667,17.25
45315,17.25
45963,17.19
46611,17.19
47260,17.12
47908,17.12
48556,17.06
49204,17.06
49852,17.06
50501,17.06
51149,17.00
51797,17.00
52445,16.94
53093,16.94
53742,16.94
54390,16.87
55038,16.87
55687,16.87
56335,16.87
56983,16.81
57632,16.81
58280,16.81
58928,16.81
59576,16.75
60224,16.75
60873,16.75
61521,16.75
62169,16.75
62817,16.75
63465,16.75
64114,16.69
64762,16.69
65411,16.69
66059,16.69
66707,16.69
67356,16.69
68004,16.62
68652,16.69
69300,16.62
69948,16.62
70597,16.62
71245,16.62
71893,16.62
72541,16.62
73189,16.62
73838,16.56
74487,16.56
75135,16.56
75783,16.62
76431,16.56
77079,16.56
77728,16.56
78376,16.56
79024,16.56
79672,16.56
80320,16.56
80969,16.56
81617,16.50
82265,16.50
82913,16.50
83562,16.50
84211,16.50
84859,16.50
85507,16.50
86155,16.50
86803,16.50
87452,16.50
88100,16.50
88748,16.50
89396,16.50
90044,16.50
90693,16.50
91341,16.50
91989,16.44
92638,16.44
93286,16.44
93935,16.50
94583,16.44
95231,16.44
95879,16.44
96527,16.44
97175,16.44
97824,16.44
98472,16.44
99120,16.44
99768,16.44
100416,16.44
101066,16.44
101714,16.44
102362,16.44
103010,16.44
103658,16.44
104307,16.44
104955,16.44
105603,16.44
106252,16.44
106900,16.44
107549,16.44
108197,16.44
